6.0041537761e-04	1.7224722688e+03	2.3321478926e+03	8.8445536871e+02	-9.3736793491e+02	1.7389805457e+02	7.2752857786e+01
6.1709358255e-04	1.4074801128e+03	2.1203632862e+03	1.0306113164e+03	-9.1942382020e+02	1.8034338508e+02	2.0714842349e+01
6.3377178748e-04	1.0861470977e+03	1.8865895664e+03	1.1710625237e+03	-9.0163431970e+02	1.8643133089e+02	-2.9732832710e+01
6.5044999241e-04	7.6348005060e+02	1.6360367244e+03	1.3037770515e+03	-8.8305736836e+02	1.9212222386e+02	-7.8238955049e+01
6.6712819735e-04	4.4631234803e+02	1.3765682448e+03	1.4261441793e+03	-8.6207578599e+02	1.9737854480e+02	-1.2448314979e+02
6.8380640228e-04	1.4253446254e+02	1.1176768893e+03	1.5352569920e+03	-8.3666933446e+02	2.0216479618e+02	-1.6817751293e+02
7.0048460721e-04	-1.3985449295e+02	8.6922282188e+02	1.6282580745e+03	-8.0475043287e+02	2.0644903830e+02	-2.0906874528e+02
7.1716281215e-04	-3.9371487493e+02	6.4012465305e+02	1.7026881398e+03	-7.6451064340e+02	2.1020266391e+02	-2.4693951878e+02
7.3384101708e-04	-6.1363616451e+02	4.3719649752e+02	1.7568001082e+03	-7.1473032768e+02	2.1339962746e+02	-2.8160674501e+02
7.5051922202e-04	-7.9656633624e+02	2.6429588990e+02	1.7897853155e+03	-6.5499805696e+02	2.1601776653e+02	-3.1292382483e+02
7.6719742695e-04	-9.4211390866e+02	1.2191320595e+02	1.8018720354e+03	-5.8581693040e+02	2.1803904516e+02	-3.4077964949e+02
7.8387563188e-04	-1.0524908334e+03	7.2485003308e+00	1.7943032836e+03	-5.0857752566e+02	2.1944910228e+02	-3.6509813096e+02
8.0055383682e-04	-1.1320852746e+03	-8.5234569413e+01	1.7691701325e+03	-4.2540509662e+02	2.2023684759e+02	-3.8583634100e+02
8.1723204175e-04	-1.1867626028e+03	-1.6288044015e+02	1.7291471898e+03	-3.3890108580e+02	2.2039631878e+02	-4.0298555053e+02
8.3391024668e-04	-1.2229801285e+03	-2.3366475691e+02	1.6771611013e+03	-2.5182242209e+02	2.1992529361e+02	-4.1656638313e+02
8.5058845162e-04	-1.2468594814e+03	-3.0496082058e+02	1.6160474635e+03	-1.6674591410e+02	2.1882514130e+02	-4.2662922228e+02
8.6726665655e-04	-1.2633412646e+03	-3.8242373381e+02	1.5482337380e+03	-8.5763385480e+01	2.1710166224e+02	-4.3325142140e+02
8.8394486148e-04	-1.2755477714e+03	-4.6915775715e+02	1.4754940149e+03	-1.0252750925e+01	2.1476453497e+02	-4.3653511946e+02
9.0062306642e-04	-1.2844598111e+03	-5.6528965857e+02	1.3988299871e+03	5.9238899333e+01	2.1182737959e+02	-4.3660607619e+02
9.1730127135e-04	-1.2889153925e+03	-6.6799294619e+02	1.3184628358e+03	1.2299310166e+02	2.0830687563e+02	-4.3360803200e+02
9.3397947629e-04	-1.2859570687e+03	-7.7196683149e+02	1.2339538599e+03	1.8199218788e+02	2.0422430012e+02	-4.2770424209e+02
9.5065768122e-04	-1.2714455204e+03	-8.7027935127e+02	1.1444208874e+03	2.3769574989e+02	1.9960384839e+02	-4.1907232196e+02
9.6733588615e-04	-1.2408518620e+03	-9.5544953347e+02	1.0488232116e+03	2.9175271176e+02	1.9447289898e+02	-4.0790201703e+02
9.8401409109e-04	-1.1901123999e+03	-1.0206042749e+03	9.4627342388e+02	3.4568945496e+02	1.8886141695e+02	-3.9439371125e+02
1.0006922960e-03	-1.1163952588e+03	-1.0605301296e+03	8.3630647036e+02	4.0063047455e+02	1.8280286904e+02	-3.7875600481e+02
1.0173705010e-03	-1.0186926637e+03	-1.0724749816e+03	7.1909608796e+02	4.5708218731e+02	1.7633293046e+02	-3.6120193863e+02
1.0340487059e-03	-8.9812478182e+02	-1.0565735876e+03	5.9556112131e+02	5.1481802224e+02	1.6948882902e+02	-3.4194799787e+02
1.0507269108e-03	-7.5793154468e+02	-1.0158464837e+03	4.6735953456e+02	5.7288127066e+02	1.6231038119e+02	-3.2121197548e+02
1.0674051158e-03	-6.0315076980e+02	-9.5577486666e+02	3.3676980843e+02	6.2969644333e+02	1.5483877825e+02	-2.9921044816e+02
1.0840833207e-03	-4.4002247446e+02	-8.8351760085e+02	2.0646666217e+02	6.8328197565e+02	1.4711626094e+02	-2.7615735000e+02
1.1007615256e-03	-2.7522994610e+02	-8.0689237395e+02	7.9247290761e+01	7.3151801101e+02	1.3918598245e+02	-2.5226197578e+02
1.1174397306e-03	-1.1507442312e+02	-7.3328048693e+02	-4.2273834494e+01	7.7244499918e+02	1.3109232435e+02	-2.2772851253e+02
1.1341179355e-03	3.5282578409e+01	-6.6860870362e+02	-1.5594059602e+02	8.0453322210e+02	1.2287957913e+02	-2.0275330938e+02
1.1507961404e-03	1.7241589960e+02	-6.1656280972e+02	-2.6027700872e+02	8.2689242843e+02	1.1459194889e+02	-1.7752441861e+02
1.1674743454e-03	2.9496488453e+02	-5.7814330043e+02	-3.5460309742e+02	8.3938959522e+02	1.0627371235e+02	-1.5222123625e+02
1.1841525503e-03	4.0365898486e+02	-5.5162600618e+02	-4.3904187589e+02	8.4265463619e+02	9.7968561013e+01	-1.2701236102e+02
1.2008307552e-03	5.0105933746e+02	-5.3292768565e+02	-5.1443099038e+02	8.3798588710e+02	8.9719193738e+01	-1.0205602643e+02
1.2175089602e-03	5.9102531937e+02	-5.1630922689e+02	-5.8212119823e+02	8.2715242375e+02	8.1566940269e+01	-7.7499084602e+01
1.2341871651e-03	6.7801422110e+02	-4.9531729119e+02	-6.4371767024e+02	8.1214038627e+02	7.3552449063e+01	-5.3476496598e+01
1.2508653700e-03	7.6631367268e+02	-4.6381411728e+02	-7.0080143430e+02	7.9487386588e+02	6.5714829409e+01	-3.0112527001e+01
1.2675435750e-03	8.5931873352e+02	-4.1694543306e+02	-7.5466059018e+02	7.7695236180e+02	5.8090538606e+01	-7.5177937131e+00
1.2842217799e-03	9.5896377213e+02	-3.5190012455e+02	-8.0608196050e+02	7.5944177997e+02	5.0714624300e+01	1.4208083917e+01
1.3008999848e-03	1.0653876385e+03	-2.6835635393e+02	-8.5522273693e+02	7.4275221662e+02	4.3620076353e+01	3.4977377791e+01
1.3175781898e-03	1.1768814738e+03	-1.6854969377e+02	-9.0159291073e+02	7.2661816926e+02	3.6837107077e+01	5.4714020942e+01
1.3342563947e-03	1.2901169875e+03	-5.6958692539e+01	-9.4413158157e+02	7.1017818267e+02	3.0393603960e+01	7.3353451948e+01
1.3509345996e-03	1.4006265695e+03	6.0336851829e+01	-9.8138148620e+02	6.9214600767e+02	2.4315248367e+01	9.0841230350e+01
1.3676128046e-03	1.5034515295e+03	1.7653425820e+02	-1.0117232133e+03	6.7104201473e+02	1.8624686339e+01	1.0713408053e+02
1.3842910095e-03	1.5938593942e+03	2.8507505768e+02	-1.0336340108e+03	6.4545283549e+02	1.3341451477e+01	1.2219910562e+02
1.4009692144e-03	1.6680284250e+03	3.8057119616e+02	-1.0459332894e+03	6.1427626519e+02	8.4830329079e+00	1.3601253107e+02
1.4176474194e-03	1.7236012040e+03	4.5954495901e+02	-1.0479857947e+03	5.7691927477e+02	4.0637810138e+00	1.4855954832e+02
1.4343256243e-03	1.7600118321e+03	5.2087734866e+02	-1.0398180241e+03	5.3341717517e+02	9.5099158724e-02	1.5983404730e+02
1.4510038292e-03	1.7785496918e+03	5.6590579869e+02	-1.0221380243e+03	4.8445726303e+02	-3.4146875628e+00	1.6983806151e+02
1.4676820342e-03	1.7821641746e+03	5.9815899567e+02	-9.9626478225e+02	4.3130628395e+02	-6.4593601424e+00	1.7857977653e+02
1.4843602391e-03	1.7750267177e+03	6.2277391804e+02	-9.6396604809e+02	3.7565418153e+02	-9.0359476615e+00	1.8607573775e+02
1.5010384440e-03	1.7619161246e+03	6.4568408905e+02	-9.2723354064e+02	3.1939433272e+02	-1.1144423523e+01	1.9234811499e+02
1.5177166490e-03	1.7475404693e+03	6.7270860896e+02	-8.8803463788e+02	2.6437777589e+02	-1.2787187335e+01	1.9742479046e+02
1.5343948539e-03	1.7358744184e+03	7.0866948600e+02	-8.4806888917e+02	2.1217602706e+02	-1.3968836785e+01	2.0133823957e+02
1.5510730588e-03	1.7296187470e+03	7.5667190337e+02	-8.0856914519e+02	1.6388747818e+02	-1.4696744446e+01	2.0412595148e+02
1.5677512638e-03	1.7298616807e+03	8.1765402839e+02	-7.7017737364e+02	1.2001541508e+02	-1.4980660164e+01	2.0582919448e+02
1.5844294687e-03	1.7359875712e+03	8.9026393608e+02	-7.3291106690e+02	8.0433429402e+01	-1.4831955220e+01	2.0649299950e+02
1.6011076736e-03	1.7458317932e+03	9.7107933074e+02	-6.9621542677e+02	4.4443734666e+01	-1.4264258070e+01	2.0616527070e+02
1.6177858786e-03	1.7560757950e+03	1.0551310825e+03	-6.5910922487e+02	1.0918880804e+01	-1.3293477984e+01	2.0489702993e+02
1.6344640835e-03	1.7627985800e+03	1.1366496523e+03	-6.2038518854e+02	-2.1498520181e+01	-1.1936924444e+01	2.0274086850e+02
1.6511422884e-03	1.7621173386e+03	1.2099246047e+03	-5.7884165216e+02	-5.4165733600e+01	-1.0213041687e+01	1.9975133054e+02
1.6678204934e-03	1.7508045344e+03	1.2701407975e+03	-5.3350230438e+02	-8.8218109822e+01	-8.1424005572e+00	1.9598463755e+02
1.6844986983e-03	1.7268126753e+03	1.3140734809e+03	-4.8381485199e+02	-1.2437899970e+02	-5.7466527910e+00	1.9149796641e+02
1.7011769032e-03	1.6896035396e+03	1.3405384434e+03	-4.2976492602e+02	-1.6284096183e+02	-3.0480810774e+00	1.8634910050e+02
1.7178551082e-03	1.6402536221e+03	1.3505365760e+03	-3.7191359238e+02	-2.0322602269e+02	-6.9904684525e-02	1.8059620454e+02
1.7345333131e-03	1.5813262392e+03	1.3470766287e+03	-3.1135404796e+02	-2.4463325653e+02	3.1633672962e+00	1.7429762047e+02
1.7512115180e-03	1.5165120886e+03	1.3347022780e+03	-2.4957782640e+02	-2.8576634775e+02	6.6272629163e+00	1.6751187976e+02
1.7678897230e-03	1.4501189488e+03	1.3188028300e+03	-1.8829168008e+02	-3.2511589410e+02	1.0297108868e+01	1.6029612097e+02
1.7845679279e-03	1.3864676602e+03	1.3048080184e+03	-1.2919390121e+02	-3.6117635992e+02	1.4147487714e+01	1.5270714209e+02
1.8012461328e-03	1.3292999634e+03	1.2973947722e+03	-7.3760421312e+01	-3.9265759193e+02	1.8153030462e+01	1.4480180094e+02
1.8179243378e-03	1.2812751908e+03	1.2998131084e+03	-2.3064400825e+01	-4.1866550492e+02	2.2288833104e+01	1.3663454184e+02
1.8346025427e-03	1.2436334235e+03	1.3134368343e+03	2.2350640890e+01	-4.3882271681e+02	2.6530179022e+01	1.2825870671e+02
1.8512807476e-03	1.2160787033e+03	1.3376005239e+03	6.2508391768e+01	-4.5330905779e+02	3.0851933482e+01	1.1972717841e+02
1.8679589526e-03	1.1968697090e+03	1.3697348957e+03	9.7970996898e+01	-4.6282665844e+02	3.5230434477e+01	1.1108976624e+02
1.8846371575e-03	1.1831417006e+03	1.4057905884e+03	1.2971801976e+02	-4.6848483995e+02	3.9642523430e+01	1.0239464149e+02
1.9013153624e-03	1.1713824368e+03	1.4408711390e+03	1.5897150542e+02	-4.7162983187e+02	4.4065216383e+01	9.3689263171e+01
1.9179935674e-03	1.1579816528e+03	1.4699792139e+03	1.8700018175e+02	-4.7364374359e+02	4.8476455079e+01	8.5017869140e+01
1.9346717723e-03	1.1397974319e+03	1.4887735683e+03	2.1491071392e+02	-4.7574070653e+02	5.2855458298e+01	7.6422772493e+01
1.9513499772e-03	1.1146378820e+03	1.4942130421e+03	2.4347260050e+02	-4.7879498706e+02	5.7182243650e+01	6.7944325155e+01
1.9680281822e-03	1.0815994882e+03	1.4850023283e+03	2.7299426431e+02	-4.8322045095e+02	6.1437625970e+01	5.9620851613e+01
1.9847063871e-03	1.0411935505e+03	1.4617702364e+03	3.0327901055e+02	-4.8892279665e+02	6.5604354855e+01	5.1487084846e+01
2.0013845920e-03	9.9527018409e+02	1.4269639913e+03	3.3365316206e+02	-4.9532782567e+02	6.9665934866e+01	4.3575966771e+01
2.0180627970e-03	9.4674362446e+02	1.3844749148e+03	3.6306376727e+02	-5.0148001479e+02	7.3606899062e+01	3.5918001525e+01
2.0347410019e-03	8.9915637201e+02	1.3390565937e+03	3.9024010443e+02	-5.0620104167e+02	7.7412903947e+01	2.8540858385e+01
2.0514192068e-03	8.5616089458e+02	1.2956270872e+03	4.1387977473e+02	-5.0827514569e+02	8.1071644239e+01	2.1469396072e+01
2.0680974118e-03	8.2098366507e+02	1.2585514056e+03	4.3284620384e+02	-5.0663960789e+02	8.4571566044e+01	1.4726088475e+01
2.0847756167e-03	7.9596610802e+02	1.2310238646e+03	4.4633305692e+02	-5.0055217287e+02	8.7902328212e+01	8.3311076020e+00
2.1014538216e-03	7.8223672638e+02	1.2146281669e+03	4.5398343294e+02	-4.8970600645e+02	9.1055126887e+01	2.3018118183e+00
2.1181320266e-03	7.7956545144e+02	1.2091423955e+03	4.5594076820e+02	-4.7428239877e+02	9.4022829809e+01	-3.3474156247e+00
2.1348102315e-03	7.8641890474e+02	1.2126158695e+03	4.5282867225e+02	-4.5492852802e+02	9.6799023175e+01	-8.6041108912e+00
2.1514884364e-03	8.0020893189e+02	1.2216987521e+03	4.4566036610e+02	-4.3266817087e+02	9.9378486133e+01	-1.3458049330e+01
2.1681666414e-03	8.1769010663e+02	1.2321726167e+03	4.3568948959e+02	-4.0875802476e+02	1.0175786162e+02	-1.7902717101e+01
2.1848448463e-03	8.3544317204e+02	1.2396037161e+03	4.2423524618e+02	-3.8451218469e+02	1.0393493380e+02	-2.1933267246e+01
2.2015230512e-03	8.5037538655e+02	1.2400128554e+03	4.1250047612e+02	-3.6112170944e+02	1.0590827316e+02	-2.5547378853e+01
2.2182012562e-03	8.6017055631e+02	1.2304735534e+03	4.0140665280e+02	-3.3949374741e+02	1.0767786166e+02	-2.8744726473e+01
2.2348794611e-03	8.6361043849e+02	1.2095406405e+03	3.9147391411e+02	-3.2013625329e+02	1.0924485093e+02	-3.1527725944e+01
2.2515576660e-03	8.6072365839e+02	1.1774531100e+03	3.8277117688e+02	-3.0310405085e+02	1.1061095404e+02	-3.3900096903e+01
2.2682358710e-03	8.5275367794e+02	1.1360862428e+03	3.7492727267e+02	-2.8801163834e+02	1.1177912203e+02	-3.5867822509e+01
2.2849140759e-03	8.4194500528e+02	1.0886602386e+03	3.6720771195e+02	-2.7411074204e+02	1.1275360411e+02	-3.7439034756e+01
2.3015922808e-03	8.3118093626e+02	1.0392533437e+03	3.5864682290e+02	-2.6042130441e+02	1.1353935325e+02	-3.8623637065e+01
2.3182704858e-03	8.2353174160e+02	9.9219779387e+02	3.4821353079e+02	-2.4589492924e+02	1.1414165618e+02	-3.9432246172e+01
2.3349486907e-03	8.2178426378e+02	9.5144491982e+02	3.3498416569e+02	-2.2958484558e+02	1.1456686110e+02	-3.9877762905e+01
2.3516268956e-03	8.2801723768e+02	9.1999305803e+02	3.1829505608e+02	-2.1079681589e+02	1.1482220160e+02	-3.9974963138e+01
2.3683051006e-03	8.4328944409e+02	8.9947116662e+02	2.9785519585e+02	-1.8920249633e+02	1.1491521414e+02	-3.9738761633e+01
2.3849833055e-03	8.6748226414e+02	8.8992455510e+02	2.7380281222e+02	-1.6489568622e+02	1.1485407600e+02	-3.9185904644e+01
2.4016615104e-03	8.9931784483e+02	8.8984270923e+02	2.4669964268e+02	-1.3838576749e+02	1.1464777595e+02	-3.8334478173e+01
2.4183397154e-03	9.3654584188e+02	8.9641254364e+02	2.1746102057e+02	-1.1052699322e+02	1.1430541688e+02	-3.7202927913e+01
2.4350179203e-03	9.7628021892e+02	9.0596034876e+02	1.8722835262e+02	-8.2397928527e+01	1.1383603419e+02	-3.5810167431e+01
2.4516961252e-03	1.0154159135e+03	9.1451700334e+02	1.5721937670e+02	-5.5151200584e+01	1.1324963198e+02	-3.4176427823e+01
2.4683743302e-03	1.0510721806e+03	9.1841580690e+02	1.2856710606e+02	-2.9853389987e+01	1.1255623752e+02	-3.2322104767e+01
2.4850525351e-03	1.0810008993e+03	9.1483460007e+02	1.0216696874e+02	-7.3367792846e+00	1.1176589695e+02	-3.0267979033e+01
2.5017307401e-03	1.1038912252e+03	9.0220520401e+02	7.8567060923e+01	1.1909958204e+01	1.1088854153e+02	-2.8034843926e+01
2.5184089450e-03	1.1195338772e+03	8.8043138482e+02	5.7909038129e+01	2.7799948188e+01	1.0993475696e+02	-2.5644401533e+01
2.5350871499e-03	1.1288178253e+03	8.5088429814e+02	3.9928822232e+01	4.0646431052e+01	1.0891482948e+02	-2.3117685653e+01
2.5517653549e-03	1.1335645501e+03	8.1617996156e+02	2.4017377104e+01	5.1102473899e+01	1.0783853018e+02	-2.0475325333e+01
2.5684435598e-03	1.1362313980e+03	7.7977594340e+02	9.3293147525e+00	6.0053159443e+01	1.0671596822e+02	-1.7738247113e+01
2.5851217647e-03	1.1395203525e+03	7.4544785631e+02	-5.0720648290e+00	6.8473235522e+01	1.0555731261e+02	-1.4927379689e+01
2.6017999697e-03	1.1459609054e+03	7.1672748848e+02	-2.0063835962e+01	7.7277474858e+01	1.0437193991e+02	-1.2062586350e+01
2.6184781746e-03	1.1575242432e+03	6.9638571468e+02	-3.6321811628e+01	8.7179845501e+01	1.0316917237e+02	-9.1630791689e+00
2.6351563795e-03	1.1753254820e+03	6.8603327159e+02	-5.4210604049e+01	9.8585852765e+01	1.0195830020e+02	-6.2484074180e+00
2.6518345845e-03	1.1994637149e+03	6.8590151164e+02	-7.3727765642e+01	1.1153513745e+02	1.0074819499e+02	-3.3369803088e+00
2.6685127894e-03	1.2290070427e+03	6.9482716377e+02	-9.4497216073e+01	1.2569784749e+02	9.9546758486e+01	-4.4610499980e-01
2.6851909943e-03	1.2621362099e+03	7.1044677915e+02	-1.1582219486e+02	1.4042558096e+02	9.8362135323e+01	2.4075285104e+00
2.7018691993e-03	1.2964223045e+03	7.2956420676e+02	-1.3678805161e+02	1.5485088257e+02	9.7202000895e+01	5.2077628909e+00
2.7185474042e-03	1.3291834266e+03	7.4863529756e+02	-1.5639153368e+02	1.6801724616e+02	9.6073202932e+01	7.9400561880e+00
2.7352256091e-03	1.3578798114e+03	7.6429665709e+02	-1.7368800502e+02	1.7902374870e+02	9.4982217022e+01	1.0590663649e+01
2.7519038141e-03	1.3804800903e+03	7.7385913614e+02	-1.8792286567e+02	1.8715608212e+02	9.3935254802e+01	1.3146555051e+01
2.7685820190e-03	1.3957512633e+03	7.7569568729e+02	-1.9863941361e+02	1.9198994300e+02	9.2937907295e+01	1.5595785096e+01
2.7852602239e-03	1.4034245748e+03	7.6946352582e+02	-2.0573975283e+02	1.9345206430e+02	9.1995021690e+01	1.7928084685e+01
2.8019384289e-03	1.4042123178e+03	7.5613262890e+02	-2.0948865491e+02	1.9182657550e+02	9.1111067157e+01	2.0133822553e+01
2.8186166338e-03	1.3996907087e+03	7.3782116604e+02	-2.1047217337e+02	1.8771197068e+02	9.0290214097e+01	2.2204146916e+01
2.8352948387e-03	1.3920486126e+03	7.1745996320e+02	-2.0950371602e+02	1.8192903702e+02	8.9535789282e+01	2.4131793938e+01
2.8519730437e-03	1.3837543719e+03	6.9834520985e+02	-2.0750528792e+02	1.7540069595e+02	8.8850328811e+01	2.5910958218e+01
2.8686512486e-03	1.3771828093e+03	6.8364000795e+02	-2.0536700616e+02	1.6901739366e+02	8.8236505692e+01	2.7536123641e+01
2.8853294535e-03	1.3742666457e+03	6.7590429637e+02	-2.0381876053e+02	1.6350966659e+02	8.7696062574e+01	2.9003577579e+01
2.9020076585e-03	1.3762179546e+03	6.7672180562e+02	-2.0332971790e+02	1.5934745583e+02	8.7229865232e+01	3.0311095488e+01
2.9186858634e-03	1.3833619690e+03	6.8647410609e+02	-2.0404824074e+02	1.5667986262e+02	8.6838809811e+01	3.1456924203e+01
2.9353640683e-03	1.3951033550e+03	7.0429925588e+02	-2.0578642579e+02	1.5532351391e+02	8.6523419287e+01	3.2440062784e+01
2.9520422733e-03	1.4100309675e+03	7.2823355031e+02	-2.0805856170e+02	1.5479921865e+02	8.6283187447e+01	3.3261253160e+01
2.9687204782e-03	1.4261445777e+03	7.5551400290e+02	-2.1016541618e+02	1.5441368891e+02	8.6117108238e+01	3.3922175656e+01
2.9853986831e-03	1.4411641085e+03	7.8299583480e+02	-2.1130685023e+02	1.5337185576e+02	8.6024024888e+01	3.4425063104e+01
3.0020768881e-03	1.4528769725e+03	8.0761840460e+02	-2.1070829906e+02	1.5090255241e+02	8.6002381825e+01	3.4773094966e+01
3.0187550930e-03	1.4594700721e+03	8.2685368057e+02	-2.0774124221e+02	1.4637864183e+02	8.6049941100e+01	3.4970676253e+01
3.0354332979e-03	1.4597995097e+03	8.3906883036e+02	-2.0202383506e+02	1.3941434556e+02	8.6164317157e+01	3.5022812816e+01
3.0521115029e-03	1.4535588546e+03	8.4375109110e+02	-1.9348340864e+02	1.2992551877e+02	8.6342846907e+01	3.4935165811e+01
3.0687897078e-03	1.4413170999e+03	8.4156112363e+02	-1.8236685989e+02	1.1814476560e+02	8.6582083190e+01	3.4714442939e+01
3.0854679127e-03	1.4244294262e+03	8.3421483010e+02	-1.6921005612e+02	1.0458895859e+02	8.6878266789e+01	3.4368231902e+01
3.1021461177e-03	1.4048332203e+03	8.2420891478e+02	-1.5476401446e+02	8.9986214135e+01	8.7227932476e+01	3.3904101651e+01
3.1188243226e-03	1.3847600374e+03	8.1443507088e+02	-1.3988804362e+02	7.5170085426e+01	8.7627095663e+01	3.3330234681e+01
3.1355025275e-03	1.3664106030e+03	8.0774299354e+02	-1.2543120080e+02	6.0962666570e+01	8.8071208200e+01	3.2655874549e+01
3.1521807325e-03	1.3516354670e+03	8.0651261250e+02	-1.1211502225e+02	4.8060245096e+01	8.8556048563e+01	3.1889995521e+01
3.1688589374e-03	1.3416732849e+03	8.1230421376e+02	-1.0043756894e+02	3.6938212399e+01	8.9077133870e+01	3.1041983678e+01
3.1855371423e-03	1.3369857698e+03	8.2563544096e+02	-9.0611546637e+01	2.7789691752e+01	8.9629611883e+01	3.0121732413e+01
3.2022153473e-03	1.3372093596e+03	8.4591570482e+02	-8.2546554362e+01	2.0507694738e+01	9.0208410056e+01	2.9139589996e+01
3.2188935522e-03	1.3412262975e+03	8.7154434437e+02	-7.5875471265e+01	1.4711708817e+01	9.0808757400e+01	2.8105202257e+01
3.2355717571e-03	1.3473500157e+03	9.0015808429e+02	-7.0021108045e+01	9.8146937314e+00	9.1425946640e+01	2.7028581993e+01
